Iteration,Squared_error,EstimateRate,EstimateLoss,ActualRate,ActualLoss, Queue
30,4.353947624915489,0.13980665855263158,-0.9268716053417849,0.1406372542763158,1.1597399121466738,n1
31,0.252340625467383,0.1405251601973684,1.662075084583746,0.1406372542763158,1.1597399121466738,n1
32,0.22684746071900877,0.14354109967105264,0.6834548496903663,0.1406372542763158,1.1597399121466738,n1
33,0.31805122495046345,0.14135757993421053,1.7237002165568898,0.1406372542763158,1.1597399121466738,n1
34,0.023662693842255795,0.14091454342105264,1.0059130814497639,0.1406372542763158,1.1597399121466738,n1
35,1.051291241996817,0.14398476480263162,0.13441496755748794,0.1406372542763158,1.1597399121466738,n1
36,0.3716731076928445,0.14059008190789474,1.7693899000026931,0.1406372542763158,1.1597399121466738,n1
37,0.5696097792215514,0.13902812796052633,0.4050149428886325,0.1406372542763158,1.1597399121466738,n1
38,7.1734602303035775,0.14044456677631578,-1.5185917010602452,0.1406372542763158,1.1597399121466738,n1
39,5.400186032702889,0.14345870296052632,-1.1640901230974894,0.1406372542763158,1.1597399121466738,n1
40,0.5834856592000092,0.1398557450657895,0.3958775821421048,0.1406372542763158,1.1597399121466738,n1
41,0.1106322162338962,0.14115529671052632,0.8271256968252354,0.1406372542763158,1.1597399121466738,n1
42,0.06411665317108094,0.14253651907894738,1.412952576069869,0.1406372542763158,1.1597399121466738,n1
43,3.5594979845697683,0.14231631085526314,-0.7269232757514121,0.1406372542763158,1.1597399121466738,n1
44,3.0625974376863634,0.14109189243421053,-0.5902879269708539,0.1406372542763158,1.1597399121466738,n1
45,0.9132640648749693,0.1404872144736842,0.20409140726898123,0.1406372542763158,1.1597399121466738,n1
46,0.2634082853039053,0.13797339539473685,1.6729730807006025,0.1406372542763158,1.1597399121466738,n1
47,6.9091353090627114,0.13963388289473685,-1.4687834963590811,0.1406372542763158,1.1597399121466738,n1
48,5.2732061687109064e-05,0.13962936513157895,1.1670015966404472,0.1406372542763158,1.1597399121466738,n1
49,5.202842239835892,0.14196605098684212,-1.1212340552268891,0.1406372542763158,1.1597399121466738,n1
50,0.1977787139039875,0.14198694309210527,0.7150167241926528,0.1406372542763158,1.1597399121466738,n1
51,0.14021654688079488,0.1407502404605263,0.7852849123392271,0.1406372542763158,1.1597399121466738,n1
52,1.4910125678825887,0.13991459375,-0.06133034295030004,0.1406372542763158,1.1597399121466738,n1
53,0.8161389620159424,0.13963450789473683,2.063144008891836,0.1406372542763158,1.1597399121466738,n1
54,5.467255659574208,0.13958114967105265,-1.1784764293354844,0.1406372542763158,1.1597399121466738,n1
55,0.5689927049091134,0.13871905032894735,1.9140559632214957,0.1406372542763158,1.1597399121466738,n1
56,1.72459543835744,0.14277533322368424,-0.15349861849330093,0.1406372542763158,1.1597399121466738,n1
57,1.1736038459948543,0.14086805888157894,2.243069892344238,0.1406372542763158,1.1597399121466738,n1
58,6.153101613434651,0.1415691065789474,-1.3208047081806145,0.1406372542763158,1.1597399121466738,n1
59,1.9890934527634163,0.14072303684210527,2.570092156362074,0.1406372542763158,1.1597399121466738,n1
60,2.803773949764826,0.14213148092105266,-0.514707444375718,0.1406372542763158,1.1597399121466738,n1
61,0.3439044685395458,0.14035511644736842,1.7461735985422848,0.1406372542763158,1.1597399121466738,n1
62,0.22035550585824704,0.14130911414473685,0.6903195186205222,0.1406372542763158,1.1597399121466738,n1
63,0.9109969736412536,0.14175321710526317,0.20527829760093752,0.1406372542763158,1.1597399121466738,n1
64,0.46897852285237707,0.13981675953947367,1.8445599781876574,0.1406372542763158,1.1597399121466738,n1
65,0.8483929515468016,0.14162207828947368,2.080822401149044,0.1406372542763158,1.1597399121466738,n1
66,6.1898231164931135,0.14282129144736844,-1.3281956007822915,0.1406372542763158,1.1597399121466738,n1
67,0.3519085319247269,0.14133793059210528,1.752958701401302,0.1406372542763158,1.1597399121466738,n1
68,0.11882453852344037,0.14123277960526315,1.504449265839666,0.1406372542763158,1.1597399121466738,n1
69,7.87341457718514,0.14112910131578946,-1.6462206323345097,0.1406372542763158,1.1597399121466738,n1
70,7.699816326419589,0.14148688684210528,-1.6151143770763818,0.1406372542763158,1.1597399121466738,n1
71,0.9858490437800694,0.13853144934210526,2.1526392241517076,0.1406372542763158,1.1597399121466738,n1
72,1.6602946376025416,0.14156293651315788,-0.12878429701764826,0.1406372542763158,1.1597399121466738,n1
73,3.1217588186173812,0.13978894539473682,-0.6071100584556355,0.1406372542763158,1.1597399121466738,n1
74,2.577720342482194,0.141034775,-0.445788145061357,0.1406372542763158,1.1597399121466738,n1
75,0.15540652438839456,0.1414023832236842,1.5539562542589644,0.1406372542763158,1.1597399121466738,n1
76,6.57572366080505,0.14146874671052634,-1.4045774747625694,0.1406372542763158,1.1597399121466738,n1
77,1.6585797898623387,0.14055202006578946,2.4475985184627316,0.1406372542763158,1.1597399121466738,n1
78,1.4090602369376832,0.13934433914473685,2.3467783432590297,0.1406372542763158,1.1597399121466738,n1
79,0.038334379429910796,0.14026300526315788,1.3555315856925905,0.1406372542763158,1.1597399121466738,n1
80,9.99590100859378,0.14046435986842107,-2.001889574145763,0.1406372542763158,1.1597399121466738,n1
81,1.297155299847073,0.13959194967105262,2.298667170511787,0.1406372542763158,1.1597399121466738,n1
82,0.558231311167833,0.1405948625,1.9068886999847008,0.1406372542763158,1.1597399121466738,n1
83,1.1996077054669334,0.14089563157894736,2.2550059553831714,0.1406372542763158,1.1597399121466738,n1
84,0.8008195888133626,0.14372085953947367,0.2648546743572897,0.1406372542763158,1.1597399121466738,n1
85,2.084216539902082,0.14045984539473685,2.6034215044315108,0.1406372542763158,1.1597399121466738,n1
86,2.6108346728644114,0.1411298759868421,-0.4560678341104145,0.1406372542763158,1.1597399121466738,n1
87,5.421715943059486,0.1411052345394737,-1.1687179343816858,0.1406372542763158,1.1597399121466738,n1
88,0.13409044350749758,0.14380589144736844,1.5259235320800313,0.1406372542763158,1.1597399121466738,n1
89,15.321167565189011,0.14034849934210525,-2.7544863926534218,0.1406372542763158,1.1597399121466738,n1
90,12.50418330094998,0.14177640131578947,-2.3763855523907456,0.1406372542763158,1.1597399121466738,n1
91,47.5158552329361,0.1402344394736842,-5.733434627420426,0.1406372542763158,1.1597399121466738,n1
92,2.402164306246898,0.14184546414473684,-0.3901517957629137,0.1406372542763158,1.1597399121466738,n1
93,0.3468189565084282,0.13997487960526317,0.5708265428737151,0.1406372542763158,1.1597399121466738,n1
94,0.45305159513432863,0.13979713980263156,0.4866488372286293,0.1406372542763158,1.1597399121466738,n1
95,11.289009660186569,0.13981772927631578,-2.2001722385183653,0.1406372542763158,1.1597399121466738,n1
96,0.0012209129403226758,0.14130807434210527,1.1247983474947771,0.1406372542763158,1.1597399121466738,n1
97,12.998673905336394,0.14143893914473685,-2.4456274623848584,0.1406372542763158,1.1597399121466738,n1
98,0.01290978572985938,0.14031014736842104,1.0461186741237611,0.1406372542763158,1.1597399121466738,n1
99,2.177524169325443,0.1416444710526316,-0.3159037336314805,0.1406372542763158,1.1597399121466738,n1
100,6.638421806378932,0.14230324210526316,-1.4167735860479178,0.1406372542763158,1.1597399121466738,n1
101,0.4691023136057894,0.1394588167763158,1.8446503541796373,0.1406372542763158,1.1597399121466738,n1
102,0.03169219636720552,0.14252264605263157,1.3377629341612591,0.1406372542763158,1.1597399121466738,n1
103,1.7946301419948412,0.13998378618421053,2.4993779759515364,0.1406372542763158,1.1597399121466738,n1
104,0.20019948376251628,0.13993499309210525,0.7123033426057876,0.1406372542763158,1.1597399121466738,n1
105,41.583116559311065,0.13910439671052632,-5.288757320489087,0.1406372542763158,1.1597399121466738,n1
106,0.8069653273737218,0.13971959111842103,2.0580524008574352,0.1406372542763158,1.1597399121466738,n1
107,1.3192404630108037,0.13878514934210526,0.01115797644909211,0.1406372542763158,1.1597399121466738,n1
108,0.3263599868173289,0.1390366851973684,0.5884606574757827,0.1406372542763158,1.1597399121466738,n1
109,0.4196844669036774,0.13963571809210526,1.8075704971792712,0.1406372542763158,1.1597399121466738,n1
110,1.4128003605510009,0.14079448092105262,2.3483527004637947,0.1406372542763158,1.1597399121466738,n1
111,0.9834900662528648,0.1404426269736842,2.1514505888326036,0.1406372542763158,1.1597399121466738,n1
112,0.2882054681873185,0.13994411184210528,1.6965876262959645,0.1406372542763158,1.1597399121466738,n1
113,0.1750751329924082,0.14334678026315792,1.5781597168792034,0.1406372542763158,1.1597399121466738,n1
114,7.28398896195983,0.14311955263157894,-1.5391467031004042,0.1406372542763158,1.1597399121466738,n1
115,0.36433957891444085,0.1420434322368421,0.5561344293067307,0.1406372542763158,1.1597399121466738,n1
116,1.0024790559004273,0.13855344638157896,2.1609786728328686,0.1406372542763158,1.1597399121466738,n1
117,0.5823568181345095,0.13813555032894734,1.9228629809465296,0.1406372542763158,1.1597399121466738,n1
118,0.0016302235309815262,0.1361569125,1.1193638854602659,0.1406372542763158,1.1597399121466738,n1
119,0.1795667237494267,0.1365527595394737,0.7359867720409907,0.1406372542763158,1.1597399121466738,n1
120,0.7106070667187924,0.13990595888157897,2.0027150403199743,0.1406372542763158,1.1597399121466738,n1
121,0.08504266204807594,0.14119194440789473,0.8681191617737349,0.1406372542763158,1.1597399121466738,n1
122,4.330752246394246,0.14263627631578948,-0.9213060379453095,0.1406372542763158,1.1597399121466738,n1
123,5.692465020079538,0.14097745855263158,-1.2261488153675701,0.1406372542763158,1.1597399121466738,n1
124,0.050616319308502335,0.14288414967105262,1.384720620894118,0.1406372542763158,1.1597399121466738,n1
125,12.027202702692525,0.1423300407894737,-2.3082858522749987,0.1406372542763158,1.1597399121466738,n1
126,0.0020431559794013726,0.14224340032894736,1.2049411950864464,0.1406372542763158,1.1597399121466738,n1
127,0.0005843192021208393,0.13959062993421054,1.1839126075305328,0.1406372542763158,1.1597399121466738,n1
128,7.158864572890416,0.14139361743421053,-1.5158655469766282,0.1406372542763158,1.1597399121466738,n1
129,1.6200819793849437,0.14224624506578945,2.4325643224189406,0.1406372542763158,1.1597399121466738,n1
130,1.086086697449598,0.14337783059210527,2.201894745868419,0.1406372542763158,1.1597399121466738,n1
131,2.479315155693881,0.13976854342105263,-0.41484420935775734,0.1406372542763158,1.1597399121466738,n1
132,4.2610015369221745,0.14213298388157894,-0.9044794407618717,0.1406372542763158,1.1597399121466738,n1
133,7.2133063111036,0.14235881052631583,-1.526020001007069,0.1406372542763158,1.1597399121466738,n1
134,12.431183625913135,0.14091635624999999,-2.366048457269893,0.1406372542763158,1.1597399121466738,n1
135,0.2762226509474558,0.14192038157894737,1.6853087953080115,0.1406372542763158,1.1597399121466738,n1
136,2.096663118319067,0.14211729440789472,-0.2882459711819818,0.1406372542763158,1.1597399121466738,n1
137,0.22494812692815597,0.14068787565789473,1.6340268790012944,0.1406372542763158,1.1597399121466738,n1
138,0.9867406602618338,0.13968750625,0.1663917051911099,0.1406372542763158,1.1597399121466738,n1
139,4.262871162796817,0.14186908848684213,-0.9049322562124624,0.1406372542763158,1.1597399121466738,n1
140,0.14910322776359905,0.14040145789473682,1.5458787832327108,0.1406372542763158,1.1597399121466738,n1
141,4.782033646987277,0.14157451611842106,-1.0270462335445956,0.1406372542763158,1.1597399121466738,n1
142,7.4566085420206,0.13947999868421052,-1.570939223530127,0.1406372542763158,1.1597399121466738,n1
143,0.012199195747687975,0.13871432368421055,1.0492899427139575,0.1406372542763158,1.1597399121466738,n1
144,5.208231614610085,0.13986471513157894,-1.1224151252270111,0.1406372542763158,1.1597399121466738,n1
145,2.538042249933902,0.14014650625,-0.43338351368507944,0.1406372542763158,1.1597399121466738,n1
146,1.5114185858135978,0.14303058256578946,-0.0696577394752893,0.1406372542763158,1.1597399121466738,n1
147,0.15790901454709375,0.14090060559210527,0.7623622397151522,0.1406372542763158,1.1597399121466738,n1
148,1.771476612395686,0.13888000986842103,2.490708210941084,0.1406372542763158,1.1597399121466738,n1
149,0.050285130747200896,0.13913586315789475,0.9354964490374877,0.1406372542763158,1.1597399121466738,n1
150,0.14761206631750612,0.14118125065789472,1.543943069756689,0.1406372542763158,1.1597399121466738,n1
151,2.3641139182846747,0.13810100986842108,2.697307445065041,0.1406372542763158,1.1597399121466738,n1
152,1.3510201987391917,0.1398037822368421,-0.0025940324403332937,0.1406372542763158,1.1597399121466738,n1
153,0.34696485059392224,0.13896751414473685,0.5707026887100541,0.1406372542763158,1.1597399121466738,n1
154,0.40717484963874423,0.1410918332236842,0.5216373736477706,0.1406372542763158,1.1597399121466738,n1
155,0.3691560412059426,0.14189616578947367,1.7673220392751325,0.1406372542763158,1.1597399121466738,n1
156,1.061932605617563,0.13872214802631577,0.12923876919846577,0.1406372542763158,1.1597399121466738,n1
157,2.319892801115317,0.14120991611842104,-0.3633795188617146,0.1406372542763158,1.1597399121466738,n1
158,1.5365028334889865,0.1373732736842105,2.39929742734675,0.1406372542763158,1.1597399121466738,n1
159,0.04232419716172946,0.14023818388157894,1.3654683670617134,0.1406372542763158,1.1597399121466738,n1
160,2.6824760919888404,0.14048373914473686,-0.47808672458532175,0.1406372542763158,1.1597399121466738,n1
161,0.5926999063449694,0.13984517006578948,0.3898698540557195,0.1406372542763158,1.1597399121466738,n1
162,1.98402082619501,0.13946535065789475,-0.24881282956909523,0.1406372542763158,1.1597399121466738,n1
163,0.7256213333624145,0.1404887552631579,2.011574011817739,0.1406372542763158,1.1597399121466738,n1
164,2.1790025302685505,0.13960076875,-0.31640456935523886,0.1406372542763158,1.1597399121466738,n1
165,0.49463170128144696,0.14105431348684208,0.4564393353792102,0.1406372542763158,1.1597399121466738,n1
166,0.9572512038963076,0.14096399868421053,2.1381320645560784,0.1406372542763158,1.1597399121466738,n1
167,3.577229433183777,0.14026266513157895,-0.7316165939578143,0.1406372542763158,1.1597399121466738,n1
168,0.09386670083229481,0.13860834111842105,0.8533631819070964,0.1406372542763158,1.1597399121466738,n1
169,0.0007761624692249432,0.13859229605263157,1.1318802195922872,0.1406372542763158,1.1597399121466738,n1
170,6.49251109128986,0.13765087532894735,-1.3883007255374782,0.1406372542763158,1.1597399121466738,n1
171,4.779709162719433,0.1417269375,-1.0265146848111995,0.1406372542763158,1.1597399121466738,n1
172,0.2916105255614861,0.13987521381578946,0.619730166344354,0.1406372542763158,1.1597399121466738,n1
173,1.7714701385564615,0.1410524072368421,2.4907057789353235,0.1406372542763158,1.1597399121466738,n1
174,6.4642103183267,0.13931768026315788,-1.3827412221641984,0.1406372542763158,1.1597399121466738,n1
175,0.4653189850891863,0.14087970526315788,0.4775969761800347,0.1406372542763158,1.1597399121466738,n1
176,1.368430854486696,0.1389181302631579,2.329539405430329,0.1406372542763158,1.1597399121466738,n1
177,5.932718712009362,0.13941318256578947,-1.2759773768688971,0.1406372542763158,1.1597399121466738,n1
178,0.9503026770963166,0.13858941710526315,0.18490521995711262,0.1406372542763158,1.1597399121466738,n1
179,1.1611980412190976,0.13939904276315787,0.08215091757634241,0.1406372542763158,1.1597399121466738,n1
180,8.571159744981495,0.14046995361842105,-1.7679143954828138,0.1406372542763158,1.1597399121466738,n1
181,2.102396944502941,0.1404401052631579,2.609704375332907,0.1406372542763158,1.1597399121466738,n1
182,13.242893839573382,0.1410301924342105,-2.479338795379914,0.1406372542763158,1.1597399121466738,n1
183,0.0040756545632301055,0.14195507697368423,1.2235807655497268,0.1406372542763158,1.1597399121466738,n1
184,0.7473786397044282,0.14157422335526315,2.0242505481161963,0.1406372542763158,1.1597399121466738,n1
185,0.5302113367880482,0.14367914769736842,1.8878960333102937,0.1406372542763158,1.1597399121466738,n1
186,0.0028047872831148163,0.14219117960526315,1.212700154622656,0.1406372542763158,1.1597399121466738,n1
187,0.12219903123180571,0.14054077467105264,1.5093096923505778,0.1406372542763158,1.1597399121466738,n1
188,2.331443743848359,0.1413806305921053,-0.36716668088656057,0.1406372542763158,1.1597399121466738,n1
189,1.9873599032847715,0.13965328486842105,2.5694774420737065,0.1406372542763158,1.1597399121466738,n1
190,2.8119791310123023,0.14119733322368422,-0.5171557706589986,0.1406372542763158,1.1597399121466738,n1
191,1.0138208348841073,0.14273750789473683,0.152853208051269,0.1406372542763158,1.1597399121466738,n1
192,1.0885027876524196,0.1409339154605263,0.11642654232319671,0.1406372542763158,1.1597399121466738,n1
193,5.297024361360501,0.14140915263157897,-1.141786616347078,0.1406372542763158,1.1597399121466738,n1
194,0.002608528391373895,0.14149660789473684,1.1086661577186518,0.1406372542763158,1.1597399121466738,n1
195,0.8998382334076849,0.13898424736842105,0.21114187640778148,0.1406372542763158,1.1597399121466738,n1
196,3.2382835980960407,0.1408008835526316,-0.639783246386175,0.1406372542763158,1.1597399121466738,n1
197,0.09361612388501274,0.1405180986842105,0.8537723911824173,0.1406372542763158,1.1597399121466738,n1
198,7.303082624022848,0.14093438980263157,-1.5426817100327463,0.1406372542763158,1.1597399121466738,n1
199,0.015732837788744687,0.14097363388157894,1.2851705216036349,0.1406372542763158,1.1597399121466738,n1
200,0.856430618083443,0.14247161611842105,2.085175278924626,0.1406372542763158,1.1597399121466738,n1
201,0.05378040609139684,0.1423799993421053,0.9278338835674305,0.1406372542763158,1.1597399121466738,n1
202,0.07048945470977784,0.14264327730263157,1.4252384144207504,0.1406372542763158,1.1597399121466738,n1
203,3.129608988991036,0.14064082467105263,-0.6093301794525923,0.1406372542763158,1.1597399121466738,n1
204,35.48532288659329,0.14026347269736844,-4.797215928431069,0.1406372542763158,1.1597399121466738,n1
205,0.3300013593325698,0.14043407631578947,1.7341973599463953,0.1406372542763158,1.1597399121466738,n1
206,10.969617140049829,0.14143454013157894,-2.152301322507543,0.1406372542763158,1.1597399121466738,n1
207,0.023712353049090085,0.14193349703947367,1.3137280709417256,0.1406372542763158,1.1597399121466738,n1
208,0.14114074826555456,0.14026239769736842,1.5354269471446287,0.1406372542763158,1.1597399121466738,n1
209,0.1346744453780753,0.14123166381578947,0.7927597418675765,0.1406372542763158,1.1597399121466738,n1
210,0.08500308733775991,0.13814431513157896,0.8681870227119095,0.1406372542763158,1.1597399121466738,n1
211,1.7933727197932618,0.1418646342105263,2.49890857956436,0.1406372542763158,1.1597399121466738,n1
212,0.016180151482284615,0.13996626973684212,1.032538687772517,0.1406372542763158,1.1597399121466738,n1
213,0.1558828579188207,0.13809823585526315,0.7649198798296437,0.1406372542763158,1.1597399121466738,n1
214,5.808933598015198,0.138581075,-1.2504330272946431,0.1406372542763158,1.1597399121466738,n1
215,0.06241639808155963,0.1405543694078947,1.4095726523581193,0.1406372542763158,1.1597399121466738,n1
216,2.4415886878090585,0.14155319078947368,-0.40281846686163014,0.1406372542763158,1.1597399121466738,n1
217,3.964456349598715,0.14071895559210526,-0.8313543471988538,0.1406372542763158,1.1597399121466738,n1
218,13.216082703566153,0.14125315,-2.475653148248055,0.1406372542763158,1.1597399121466738,n1
219,1.7156696286233384,0.14031143223684212,-0.1500958136691013,0.1406372542763158,1.1597399121466738,n1
220,1.004386915363307,0.13942937138157896,0.15754885483110037,0.1406372542763158,1.1597399121466738,n1
221,11.521105633267215,0.13934277532894737,-2.2345355088036083,0.1406372542763158,1.1597399121466738,n1
222,1.4168372966529186,0.13958489013157893,-0.030569836050373667,0.1406372542763158,1.1597399121466738,n1
223,20.403983289428073,0.14220414309210525,-3.3573369401360136,0.1406372542763158,1.1597399121466738,n1
224,2.557937754422487,0.13910333618421053,-0.43961550627116086,0.1406372542763158,1.1597399121466738,n1
225,0.002323144435422856,0.13959660164473683,1.1115409034906563,0.1406372542763158,1.1597399121466738,n1
226,0.31155633318086706,0.13948847203947368,1.7179122271004585,0.1406372542763158,1.1597399121466738,n1
227,0.535139099224799,0.14194549967105263,1.8912719341558262,0.1406372542763158,1.1597399121466738,n1
228,1.3323781047720016,0.1401178259868421,2.3140267503164598,0.1406372542763158,1.1597399121466738,n1
229,0.49636370582892364,0.14015234276315786,0.45520907121142873,0.1406372542763158,1.1597399121466738,n1
230,1.2334134047295569,0.14030891118421052,2.270331378316641,0.1406372542763158,1.1597399121466738,n1
231,0.05303271665048633,0.1373178032894737,0.9294515784202639,0.1406372542763158,1.1597399121466738,n1
232,0.060200420059687884,0.1369872822368421,0.9143821732027231,0.1406372542763158,1.1597399121466738,n1
233,0.9687867365003746,0.13908554967105263,0.17547026591126613,0.1406372542763158,1.1597399121466738,n1
234,5.889313537997748,0.14046050888157893,-1.2670508777645102,0.1406372542763158,1.1597399121466738,n1
235,0.12560913349683736,0.13870490789473683,1.5141537006719474,0.1406372542763158,1.1597399121466738,n1
236,0.19880767721223813,0.13938151381578945,0.7138613667867988,0.1406372542763158,1.1597399121466738,n1
237,9.855472955236836,0.13932648223684213,-1.9796028463358777,0.1406372542763158,1.1597399121466738,n1
238,0.16195262580938402,0.14183890263157894,0.7573065315612855,0.1406372542763158,1.1597399121466738,n1
239,0.39286852821025364,0.13994636414473685,1.7865321649787056,0.1406372542763158,1.1597399121466738,n1
240,7.463356118234258,0.13918629638157895,-1.5721744566127605,0.1406372542763158,1.1597399121466738,n1
241,8.343329830938524,0.13779567203947368,-1.72874235903633,0.1406372542763158,1.1597399121466738,n1
242,0.03486340485400269,0.14139631184210524,0.9730224655756512,0.1406372542763158,1.1597399121466738,n1
243,0.6450304249324392,0.14106372269736842,0.3566020504240184,0.1406372542763158,1.1597399121466738,n1
244,0.7237029257870384,0.1431221269736842,2.010447221264821,0.1406372542763158,1.1597399121466738,n1
245,1.411217653956266,0.14118433453947368,2.3476867350121866,0.1406372542763158,1.1597399121466738,n1
246,0.001023962871643323,0.14239872236842105,1.1277404922825056,0.1406372542763158,1.1597399121466738,n1
247,0.08748985120301642,0.14329249868421054,0.8639530780870484,0.1406372542763158,1.1597399121466738,n1
248,7.464771339321403,0.14036660197368422,-1.5724334607053132,0.1406372542763158,1.1597399121466738,n1
249,10.66697120113337,0.1383424503289474,-2.1062930333597505,0.1406372542763158,1.1597399121466738,n1
250,1.1680891285936004,0.1389386009868421,2.2405216332141613,0.1406372542763158,1.1597399121466738,n1
0,14.192749548085727,1,1,0.17464695345911949,4.767326578369033,n2
1,2.801826279850445,0.2470426435534591,3.093460908773517,0.17464695345911949,4.767326578369033,n2
2,1.0612256140278753,0.2053012433962264,3.737168525433526,0.17464695345911949,4.767326578369033,n2
3,0.26576814608320704,0.18939002641509436,4.251799521772382,0.17464695345911949,4.767326578369033,n2
4,10.627446510071259,0.36860035235849065,1.5073501198541472,0.17464695345911949,4.767326578369033,n2
5,9.20265587660239,0.38399789465408807,1.7337386240478816,0.17464695345911949,4.767326578369033,n2
6,9.936226983564662,0.3844889885220125,1.615148445146759,0.17464695345911949,4.767326578369033,n2
7,10.057309483042578,0.3880097317610063,1.5960004388742983,0.17464695345911949,4.767326578369033,n2
8,11.279129435120531,0.3842369305031446,1.4088850595808124,0.17464695345911949,4.767326578369033,n2
9,10.256989790067356,0.38513611823899374,1.5646730238821673,0.17464695345911949,4.767326578369033,n2
10,11.087344557837909,0.388435702672956,1.437560136433817,0.17464695345911949,4.767326578369033,n2
11,1.7103869152226931,0.21949428207547167,3.459508962941449,0.17464695345911949,4.767326578369033,n2
12,0.7307401762846591,0.19838023066037735,3.9124931581726425,0.17464695345911949,4.767326578369033,n2
13,0.3755343045857868,0.19033729575471697,4.154518040091549,0.17464695345911949,4.767326578369033,n2
14,10.717062418698392,0.38787849591194973,1.4936341037009573,0.17464695345911949,4.767326578369033,n2
15,9.887724674237361,0.386832398427673,1.6228513162247498,0.17464695345911949,4.767326578369033,n2
16,10.321220650847286,0.3868946449685535,1.5546609171388943,0.17464695345911949,4.767326578369033,n2
17,10.085351608250479,0.3882033768867925,1.5915823178451354,0.17464695345911949,4.767326578369033,n2
18,11.414212855796794,0.3834300380503145,1.3888338884558533,0.17464695345911949,4.767326578369033,n2
19,10.59281559705779,0.38502483820754724,1.5126659820767272,0.17464695345911949,4.767326578369033,n2
20,9.799789320757354,0.3869568922955975,1.6368650595578926,0.17464695345911949,4.767326578369033,n2
21,10.704118338057548,0.38580010628930816,1.4956116858306343,0.17464695345911949,4.767326578369033,n2
22,9.73465414369745,0.38636253223270445,1.6472858504782177,0.17464695345911949,4.767326578369033,n2
23,9.812515325111491,0.38436518364779876,1.6348331106804745,0.17464695345911949,4.767326578369033,n2
24,9.795380718410348,0.3869265360062893,1.6375692845185426,0.17464695345911949,4.767326578369033,n2
25,11.362204634069693,0.38600484496855353,1.39653963255509,0.17464695345911949,4.767326578369033,n2
26,6.735081758615671,0.31281597075471695,2.1721229719798023,0.17464695345911949,4.767326578369033,n2
27,9.431102943952206,0.38798600157232704,1.696316493079145,0.17464695345911949,4.767326578369033,n2
28,9.633527730711105,0.3871656683962264,1.6635341029108068,0.17464695345911949,4.767326578369033,n2
29,10.724976171937014,0.38652930314465406,1.4924256375866998,0.17464695345911949,4.767326578369033,n2
